dying howl british politics	people are affected by the death annoyed to listen to them ignorant gets ridiculed to show his views to have lost their job sad to get away from the situation	1	0	0	0	0
capital github sued allegation protect customer massive data breach affected num million people	none none none none none none none none none	0	0	1	0	0
immigrant denied citizenship smoking legal pot	people smoke pot angry to make sure they are not smoking irresponsible gets cancer to be a vegan to have been smoking sad to get out of the country	0	0	1	0	0
sander pay num embezzler consulting firm	gets a raise cheated to get paid greedy gets a raise to be a good salesman to have a job happy to make money	0	0	0	0	1
ford vw share cost electric self-driving car	they get their car back happy to thank him poor gets a ticket to be rich to have a car happy to get a good deal	0	0	1	0	0
mueller report prof russian collusion claim hoax	they are surprised annoyed to tell their friends clever gets called a liar to prove something to have a report satisfied to tell everyone	1	0	0	0	0
federal judge upholds trump short-term health plan expansion	people lose money happy to thank personx smart gets called a racist to be a better judge to have a good reason to do so satisfied to be successful	0	0	0	0	1
advice columnist trump raped mid-'90s; update trump responds	none none none none none none none none none	0	0	0	0	1
tell afghan president qatar talk chance peace	people listen to personx happy to listen to personx wise gets a raise to be heard to be in a meeting good to get people's attention	0	0	1	0	0
paris air show sold num billion plane num million electric stole show	people lose their money happy to get a new product rich gets a commission to be a success to buy a plane happy to buy a plane	0	0	1	0	0
europe future decided north africa	people are affected by the changes happy to get a good price brave gets a new job to be in control to have a plan happy to make sure the land is safe	0	0	0	1	0
andrew gillum reiterates call impeachment mueller report	people listen to personx angry to listen to personx authoritative gets fired to inform to be a leader good to get a response	0	0	0	0	1
student told teacher gender facing harsh punishment school report	cries sad to listen wise to be honest to punish someone to be in school sad to be a good teacher	0	0	0	0	1
migrant ship tragic history venice biennale migrant boat sinking show relic	none none none none none none none none none	1	0	0	0	0
jones raise num percent alabama resident quarter	people get more money happy to give a discount skilled gets a raise to be the best to be a senator happy to get a raise	0	0	0	0	1
delingpole stupid guy ambassador resigns great news trump boris britain brexit	none none none none none none none none none	1	0	0	0	0
horror climber num plunge death scaling highest mountain ireland	they are killed sad to kill him daring gets arrested to be a mountain climber to climb accomplished to be successful	0	0	0	1	0
supreme court rule jury sentence man death he gay	none none none none none none none none none	0	1	0	0	0
trump detention child national disgrace	children cry sad to get away from personx mean is scolded to be a parent to have been arrested ashamed to be a better person	0	1	0	0	0
biden launch num rescue mission america soul	people are saved grateful to thank personx brave gets arrested to help people to be a leader in the military happy to help people	0	0	1	0	0
klobuchar fundraises mcconnell challenger amys	they are inferior annoyed to be a good example smart none to be a good example to be a leader happy to be successful	0	0	0	1	0
bank face civil lawsuit london forex dealing	loses money angry to win the lawsuit powerful gets sued to be in power to have a lawsuit satisfied to win	0	0	1	0	0
pentagon usa military operation killed num civilian num	people died dead to get medical help brave gets shot down to be safe to have a weapon sad to kill the enemy	0	0	0	1	0
whats fact whats fiction fosse/verdon episode num	learns something new happy to learn more smart gets called a liar to be a good reader to be a teacher satisfied to be correct	0	1	0	0	0
bernie sander win latest daily ko straw poll five-candidate race	they get a trophy happy to win the race talented the most popular person in the race to be successful to have a good job happy to win the race	0	0	0	0	1
john carlos frey america deadly stealth war mexico border approaching genocide	to be safe scared to get away dangerous gets killed to be a dictator to be a businessman nervous to get away	1	0	0	0	0
num dead num missing boat sinking congo lake	people mourn sad to go to the funeral dead gets killed by a boat to get away to have a boat sad to go to the airport	0	0	0	0	1
here whats amazon prime video august num	people lose money interested to get their product curious gets called out to be entertained to be on amazon happy to be a success	0	0	1	0	0
leading national security figure avoid briefing trump fear hell leak russian report	people lose their jobs nervous to be safe cautious is criticized to be safe to be in charge nervous to be safe	1	0	0	0	0
wrong debate num minimum wage	they are frustrated annoyed to argue with person x frustrated gets yelled at to be right to be a bad student frustrated to get a better job	1	0	0	0	0
