support oppose health care law	people are treated better grateful to protest responsible gets sued to be a good citizen to be a doctor good about himself to be a good citizen	Lean Left
james comey lay case trump obstructed justice	gets accused of racism angry to listen to personx willful gets accused of racism to prove his innocence to have a case justified to get their case cleared	Lean Left
oreilly fox news - activist left monster scalp	people are hurt sad to thank personx for their help brave gets a rash to be a good person to have a bad day at work sad to be a good person	Right
house pass usps rescue bid thwart trump attack mail-in voting	people lose their voting numbers grateful to thank personx brave gets arrested to be a hero to be in the wrong place at the right time happy to win the election	Lean Left
obama escalates feud fellow democrat pacific trade deal	loses money annoyed to get rid of him racist gets into trouble to be a racist to have a lot of money satisfied to make a deal	Center
ryan lure younger voter gop	people get caught annoyed to vote persuasive gets called a racist to win to have a good reason happy to win	Center
senate vote debate immigration reform	vote for personx happy to vote for personx intelligent gets a vote to change the laws to be a politician good to get a good deal	Lean Left
elon musk attacking medium explain give good rating	people are affected happy to listen influential to get a good grade to be a leader to have a lot of money good to make people believe us	Lean Left
bill cosby admitted drug give woman	women get high grateful to get better helpful gets arrested to help women to have the drugs to give guilty to help the poor	Lean Left
usa-led coalition struggle stop islamic state offensive turkey-syria border	people lose their homes angry to protest aggressive gets arrested to be in charge to be a leader nervous to win the war	Center
num million american lost job num week	they lose money sad to hire a replacement sad gets unemployment to get a better job to lose their jobs sad to find a new job	Left
trump backpedals china threat trade deal show sign slipping	people lose money angry to make sure they do not get caught careless gets caught to be a success to have an interest nervous to make a deal with the chinese government	Lean Left
